doc_id,text_id,meeting_num,text
Economics-1979-0,Economics-1979-0-para142,91.0,"These functions are then estimated from
empirical data. In the procedure followed
in the model with the estimated long-run
price elasticity of - .4 mentioned above, a
parametric form of these functions was
fitted to cross-section and time-series data
for seven OECD countries, including the
United States, for the period 1955-72. In
the model with price elasticity - .25 the
estimation procedure was not stated with
comparable explicitness. In both models the
estimated long-run demand functions,
written with price as a function of quantity,
were then integrated to estimate the benefit
from the consumption of energy in all
forms."
Economics-1979-0,Economics-1979-0-para143,91.0,"By comparison, the empirical basis for
the production side is more direct. Each of
the various competing energy producing,
converting, and using processes is represented
by constant ratios of inputs to outputs,
reflecting operating experience where
available, or based on estimates of such
ratios and of future availability dates for
processes not yet developed. For instance,
process estimates for the years 1985 and
2000 were drawn upon in estimating the
elasticity of substitution between electric
and nonelectric energy in the second of the
two models just discussed. This did constrain
but not by itself imply numerical
estimates of the elasticities of demand for"
Economics-1979-0,Economics-1979-0-para144,91.0,"energy, whether in toto (given as -.25), or
for the two components."
Economics-1979-0,Economics-1979-0-para145,91.0,"This completes my description of the empirical
basis for the MRG procedures and
the premises on which they rest. I want,
in passing, to draw attention at this point
to the econometric aspects of another
study, designed to estimate perceived benefits
of air quality improvements from residential
property values in areas with different
air quality. The study is entitled ""The
Costs and Benefits of Automobile Emission
Controls."" It draws on a body of
econometric work in which property values
are related to various characteristics of the
site and the neighborhood, including air
quality and other environmental amenities,
and the income of the household.
The foregoing examples lead me to some
broader remarks on the empirical basis of
quantitative economic knowledge in general,
not limited to the type of studies we
are here mostly concerned with.
In all formal procedures involving statistical
testing or estimation, there are explicitly
stated but untested hypotheses,
often called ""maintained” hypotheses by
statisticians. In the econometric studies we
have here considered, the ""premises” already
discussed play that role. More in
general, any statement resulting from such
studies retains the form of an “if ... then ...""
statement. The set of “ifs,"" sometimes called
""the model,"" is crucial to the meaning of
the ""thens,"" usually but somewhat inaccurately
called the ""findings."" For instance,
in fitting demand relations, the principal
maintained hypotheses specify the variables
entering into these relations, and possibly
other variables with which these variables
are in turn linked in other pertinent relations."
Economics-1979-0,Economics-1979-0-para146,91.0,"The “if ... then ...” statements are similar
to those in the formal sciences. They
read like logical or mathematical reasoning
in the case of economic theory, and like applications
of statistical methods in the case
of econometric estimation or testing. The
heart of substantive economics is what can
be learned about the validity of the “ifs"".
themselves, including the ""premises"" dis-"
Economics-1979-0,Economics-1979-0-para147,91.0,"cussed above. “Thens” contradicted by observation
call, as time goes on, for modification
of the list of “ifs"" used. Absence of
such contradiction gradually conveys survivor
status to the “ifs"" in question. So I do
think a certain record of noncontradiction
gradually becomes one of tentative confirmation.
But the process of confirmation
is slow and diffuse."
Economics-1979-0,Economics-1979-0-para148,91.0,"For some purposes, and at considerable
expense, short cuts can be made to diminish
the dependence on untested “ifs."" I
am speaking of systematic experiments such
as the so-called negative income tax experiment
conducted in New Jersey over the
period 1968-72, and followed by similar income
maintenance experiments in other
areas of the United States. If one wants to
know whether income maintenance payments
to families near the poverty line have
a disincentive effect, or no effect, or even a
positive incentive effect on labor supply,
one does not need to have a pretested theory
as to what, if anything, the family is maximizing.
Instead, one can make such payments
to a sample of families and compare
its behavior with that of an unaided
control group. This is what the New Jersey
experiment did. In one category of families
where the numbers spoke rather clearlywhite
husband-and-wife whole familiesthe
effect on labor supply was found to be
negative, moderate but statistically significant,
and with the effect on the husband's
labor supply smaller than that on the wife's.
In addition, much was learned about the design,
conduct, and evaluation of such experiments
for use in later studies."
Economics-1979-0,Economics-1979-0-para149,91.0,"There have not been many such experiments
on a scale needed to obtain statistically
significant outcomes. Moreover,
they have been limited to questions of
great and urgent policy importance. Meanwhile,
we do need to find ways in which
verification of the premises of economics,
through cumulative econometric analyses
and through experiments that find a sponsor,
can be pursued."
Economics-1979-0,Economics-1979-0-para15,91.0,GNP Life Energy
Economics-1979-0,Economics-1979-0-para150,91.0,"I have not found in the literature a persuasive
account of how such confirmation
of premises can be perceived and docu-"
Economics-1979-0,Economics-1979-0-para151,91.0,"mented. How do we keep track of the contradictions
and confirmations? How do we
keep the score of surviving hypotheses?
And what are we doing in those directions?
The same questions have been raised before,
among others by my predecessors,
Wassily Leontief and Robert Aaron Gordon,
and good and bad examples of concern
and unconcern were referred to by
both of them. Meanwhile, unresolved issues,
sometimes important ones from the policy
point of view, and mostly quantitative ones,
drag on and remain unresolved. Do they
have to?"
Economics-1979-0,Economics-1979-0-para152,91.0,"With one exception I am aware of, even
our best college-level introductory texts of
economics do not press these questions.
They teach good reasoning, and describe
the views of leading minds and schools of
thought, present and past, in the field.
Texts in econometrics teach with great care
how to test assumptions and to estimate
parameters, duly emphasizing the crucial
role of the models. What is also needed is
to teach the tested and confirmed statements."
Economics-1979-0,Economics-1979-0-para153,91.0,VII. Aphorisms on Interactions
Economics-1979-0,Economics-1979-0-para154,91.0,"After all I have said about the need for
empirical validation, I owe you a brief report
on my own casual-empirical sample
study of the difficulties of interaction between
scientists, engineers, and economists,
as seen by participants in joint studies.
Rather than classifying and tabulating the
views expressed, I shall let the respondents
speak for themselves. The following is a
selection (by me) of statements, drawn from
my notes, that carried the most punch.
A physical scientist: ""Economists are
technological radicals. They assume everything
can be done."""
Economics-1979-0,Economics-1979-0-para155,91.0,"A geologist: ""Economists have been
too enthusiastic about deep sea mining.
They think there is more than there is, that
it is easier to get up than it is, and easier to
process than it is."""
Economics-1979-0,Economics-1979-0-para156,91.0,"A development economist: ""Scientists
think big. Economists are marginalists.
Scientists don't think in terms of opportunity
cost."""
Economics-1979-0,Economics-1979-0-para157,91.0,"An engineer: ""Economics is not dismal
but incomplete. The things missed are very
important.""1"
Economics-1979-0,Economics-1979-0-para158,91.0,"A life scientist: ""Market imperfection
is more widespread than economists care to
admit."""
Economics-1979-0,Economics-1979-0-para159,91.0,"An economist: ""Where economists see
the invisible hand guiding the market place
to produce pretty good outcomes, scientists
see only chaos."""
Economics-1979-0,Economics-1979-0-para16,91.0,(a) (b)
Economics-1979-0,Economics-1979-0-para160,91.0,"An engineer: ""The economic motive is
overrated."""
Economics-1979-0,Economics-1979-0-para161,91.0,"A psychologist: ""All the conclusions
that are drawn from the assumption of rationality
can also be drawn from assumptions
of adaptive behavior."""
Economics-1979-0,Economics-1979-0-para162,91.0,"A life scientist: ""Economists have great
skill in handling data. However, they tend
to ask only for data, not for concepts and
ideas. Drawing up a model is an interdisciplinary
task."""
Economics-1979-0,Economics-1979-0-para163,91.0,"An engineer: ""Economists often use
smooth production functions even when
engineers might be reluctant to do so.""
A life scientist: ""Many scientists do not
understand discounting."""
Economics-1979-0,Economics-1979-0-para164,91.0,"An engineer: ""Economics is the Thermodynamics
of the Social Sciences. Everything
is deduced from a few simple postulates
without the necessity for knowing
detailed mechanisms."""
Economics-1979-0,Economics-1979-0-para165,91.0,VIII. Final Remarks
Economics-1979-0,Economics-1979-0-para166,91.0,"After this instructive intermezzo, allow
me a few final words. I will not be able to
match the brevity and incisiveness we just
savored. However, I do look on the collaboration
of the diverse professions involved
in the newly discovered joint problems
as an important development. To
economists it is a new challenge and a new
frontier. Among the problems themselves
are some of great importance, nationally
and internationally. They deserve the best
effort and talent that can be brought to
bear, within and across the disciplines.
An important talent requiring cultivation
is skill in communication between dis-"
Economics-1979-0,Economics-1979-0-para167,91.0,"'The reference is to the need to fit environmental
protection into economic analysis."
Economics-1979-0,Economics-1979-0-para168,91.0,"ciplines. We should begin with the defusing
of jargon. Perhaps some terms should be
explained at first use. To the physicist who
has used calculus on problems going back
to Isaac Newton, it is unexpected to learn
that everything called ""marginal"" is a first
derivative of something. It appears natural
to him, however, to learn that an ""elasticity""
is the dimensionless slope of a curve
plotted on double-log paper. There is more
trouble lying in wait with ""externalities,""
an institutional concept presupposing private
property, or at least an accountability
for private or public production or household
decisions that is dispersed over individuals
and organizations. If we will be
more forthcoming with explanations of our
cherished terms, our science colleagues may
be more inclined to help us out with ""entropy,
"" which to me is a more difficult concept
than anything economics has to offer.
A more serious problem is that, while our
universities are the principal training ground
for future scientists of all kinds, they do not
seem to be the best place for gaining experience
in interdisciplinary interaction. I
believe that the root of the difficulty lies in
the procedures for academic appointment
and promotion. The initiative, the decisive
first step, is usually taken in the department
of one's own discipline. Young faculty
members must prove their worth first to
their senior colleagues in the field they are
identified with. A joint appointment holds
somewhat less promise as a stepping stone
to tenure. Even our graduate students are
already aware of these factors.
The increasing demand for the contributions
of interdisciplinarians may gradually"
Economics-1979-0,Economics-1979-0-para169,91.0,"break the barriers down. Progress will be
slow unless university faculties and administrations
perceive the problem. Once they
do, the irrepressible curiosity and venturesomeness
of our undergraduates will provide
a point at which to start and from
which to build up."
Economics-1979-0,Economics-1979-0-para17,91.0,(c)
Economics-1979-0,Economics-1979-0-para18,91.0,Data
Economics-1979-0,Economics-1979-0-para19,91.0,ior
Economics-1979-0,Economics-1979-0-para2,91.0,"with different meanings; explicitly or implicitly
make different assumptions; and
perceive different opportunities for empirical
verification which may lead them
to apply different methods to that end. The
result can be politely concealed bewilderment,
possibly a suppressed surge of ""weand-
they"" feeling, in the worst case a growing
mistrust that only time and sustained
interaction can overcome."
Economics-1979-0,Economics-1979-0-para20,91.0,Dis- Uncercounting
Economics-1979-0,Economics-1979-0-para21,91.0,tainty
Economics-1979-0,Economics-1979-0-para22,91.0,(d)
Economics-1979-0,Economics-1979-0-para23,91.0,"(e)
(f)
(g)"
Economics-1979-0,Economics-1979-0-para24,91.0,(1) Helium
Economics-1979-0,Economics-1979-0-para25,91.0,V
Economics-1979-0,Economics-1979-0-para26,91.0,Conservation
Economics-1979-0,Economics-1979-0-para27,91.0,(2) Technology Mix
Economics-1979-0,Economics-1979-0-para28,91.0,of Future Energy
Economics-1979-0,Economics-1979-0-para29,91.0,Ꮩ
Economics-1979-0,Economics-1979-0-para3,91.0,"I shall try to illustrate the difficulties of
such interaction by a few examples from recent
studies involving, besides economics,
mostly the natural sciences and engineering.
Limitations of experience, background, and
time have compelled me to omit examples
involving a strong participation from the
other social sciences. Had my guide, mentor,
and dear friend Jacob Marschak lived
to give this address, and had he chosen a
similar topic, the social sciences would have
received an emphasis reflecting their importance
to the problems of contemporary society.
The writings Marschak left us, and
the program and the Proceedings of last
year's meeting of the American Economic
Association, stand together as a monument
to his awareness and vision of the
actual and potential contributions of the
social and behavioral sciences.
To prepare for the task I have set myself,
I have requested and obtained interviews
with a somewhat casually selected sample
of natural scientists and engineers, and with
a few colleagues in economics. Their responses
have been drawn on in the preparation
of this address, without attribution by
name. I here express my, and indeed our,
indebtedness for the help we have been
given. Later on, I will cite some statements
verbatim."
Economics-1979-0,Economics-1979-0-para30,91.0,Supply and Use
Economics-1979-0,Economics-1979-0-para31,91.0,(3) Automobile
Economics-1979-0,Economics-1979-0-para32,91.0,Emission
Economics-1979-0,Economics-1979-0-para33,91.0,Control
Economics-1979-0,Economics-1979-0-para34,91.0,"Note: Check marks designate issues or methods discussed or mentioned for each illustrative
problem."
Economics-1979-0,Economics-1979-0-para35,91.0,"been made by or for the National Research
Council. I will draw mostly on the first two
studies and briefly mention the third.
My principal intent is not that of criticizing
these studies or of evaluating their findings.
I want merely to identify some of the
issues that arise in their formulation, contrast
responses to these issues in different
professions, and comment on the methods
that have been or might have been proposed
or applied by the respective collaborating
professions. Those issues and
methods that I shall have time to refer to
are set out along the top of the table.
Each check mark in a cell of the table indicates
that a reference is made to that issue
or method in my discussion of that topic of
study."
Economics-1979-0,Economics-1979-0-para36,91.0,I. The Case for Helium Conservation
Economics-1979-0,Economics-1979-0-para37,91.0,"This study is described in the preface to
the report of the Helium Study Committee
as “a task that had to be undertaken
quickly and completed with great speed.""
Likewise, on the concluding page (40), it is
called a ""preliminary analysis.""
The principal current source of helium is
as an optional by-product of the production"
Economics-1979-0,Economics-1979-0-para38,91.0,"of natural gas, in which it may occur in concentrations
ranging (by volume) from 10
percent on down with increasing costs of
separation. Present demand for various industrial
and space uses falls below present
supply, and a program of storage in the partially
depleted Cliffside gas field near
Amarillo, Texas, is in operation. The study
is motivated by the anticipation of a substantially
higher future demand."
Economics-1979-0,Economics-1979-0-para39,91.0,"The report of the Helium Study ComImittee
lists, on pages 35-36, five steps that
can be taken for the purpose of increasing
the rate of storage. I paraphrase:"
Economics-1979-0,Economics-1979-0-para4,91.0,"Table 1 can serve as a two-dimensional
table of contents for my discussion. Three
topics of study are listed on the left. On
each of the three topics a recent study has"
Economics-1979-0,Economics-1979-0-para40,91.0,"Step : Stop the current venting of
helium which has been separated from
natural gas allocated as a feedstock to
petro-chemical industries. Store the
helium instead."
Economics-1979-0,Economics-1979-0-para41,91.0,"Step ii: Designate helium currently
stored in Cliffside a ""national strategic
reserve"" for possible major technical
changes that may greatly expand future
demand."
Economics-1979-0,Economics-1979-0-para42,91.0,"Step iii: Reactivate presently idle
separation plants to reduce the release of"
Economics-1979-0,Economics-1979-0-para43,91.0,"helium resulting from productive combustion
of the host gas, and store the
helium instead."
Economics-1979-0,Economics-1979-0-para44,91.0,"Step iv: Build new helium separation
plants on helium-rich gas streams. Store
the helium."
Economics-1979-0,Economics-1979-0-para45,91.0,"Step v: Delay the use of helium-rich
gas fields, undeveloped, and already producing."
Economics-1979-0,Economics-1979-0-para46,91.0,"Ultimate Step: Extract helium from the
atmosphere."
Economics-1979-0,Economics-1979-0-para47,91.0,"The ultimate step is not included in the
report of the Committee, but is mentioned
in the transcript, page 135, of the Public
Forum held as part of the study. It involves
a process that by present technology costs a
large multiple of the cost of extraction from
natural gas containing .3 to .5 percent
helium."
Economics-1979-0,Economics-1979-0-para48,91.0,"Steps i, iii, iv, and the “ultimate step""
consist of successive technical process
choices. Taken in that order, they correspond
to the economist's notion of a
long-run supply curve, indicating how the
cost of each additional unit of supply is a
rising step function of the cumulative supply
up to that point-assuming a constant
state of the technology of extraction. These
steps need to be carried out only according
as the expectation of demand growth becomes
larger and firmer. Steps ii and v are
steps whose timing should depend on additional
factors besides the separation cost
sequence already mentioned.
The expectation of a much larger demand
well into the twenty-first century is documented,
in the report and in the Forum, by
a fascinating enumeration of anticipated
future technologies. Many of these are based
on or may utilize superconductivity, so far
attained best by cryogenic techniques for
which helium is the working fluid. The
superconductivity is in turn expected to be
applicable to a number of uses, such as
power transmission with low energy loss,
energy storage, and a number of applications
of strong magnetic fields. Among the"
Economics-1979-0,Economics-1979-0-para49,91.0,"latter are several “technologies that either
do not now exist or are in early stages of
development"" (pp. 13-18), such as magnetic
containment for nuclear fusion reactors.
Another possible application is magnetohydrodynamic
(MHD) power generation"
Economics-1979-0,Economics-1979-0-para5,91.0,Estimation From
Economics-1979-0,Economics-1979-0-para50,91.0,"that converts some of the energy contained
in a high temperature gas stream from either
a coal-fired burner or a nuclear fission reactor
directly into electricity, instead of routing
all the energy through a conventional
steam cycle. The MHD development is
further along in the Soviet Union. There
also is a development- furthest along in
West Germany and Japan-of magnetically
levitated low-noise high-speed trains.
It should be added that research is in
progress on the use of aluminum and possibly
other materials reaching low resistivity
at temperatures of 20-30° K, a range reachable
using liquid hydrogen as a coolant.
(See L. A. Hall, National Bureau of Standards
Report, and E. B. Forsyth et al.)
From the economic point of view, the
case for the helium storage program is not
convincingly made either in the report or
in the Forum. I have not found either cost
or benefit estimates for the program. Actually,
because of the importance of energy
supply processes among the increased uses
of helium listed above, the benefits cannot
be estimated without comparable cost and
fuel availability estimates for alternative
energy supply and use technologies which
have low or zero helium requirements. In
other words, to assess the helium storage
program, one also needs a long-run model
of the energy sector of the economy that
addresses the second decision problem of
Table 1. One will, of course, also need to
consider other important helium uses that
are not directly energy related.
Before turning to problem (2), I draw attention
to a few passages in the Helium Report
that will provide background for Sections
III and IV below, where I shall discuss
the choice of measures of value in which to
express benefits and costs. The report
(p. 23) contains an important piece of information
bearing on cost comparisons, to
the effect that the energy requirements for"
Economics-1979-0,Economics-1979-0-para51,91.0,"extracting helium from the atmosphere are
about 1,000 times those for extracting it
from natural gas containing .3 to .5 percent
of helium. Large as that figure is, I shall describe
later the economist's case (Section
III) for including in the calculation inputs
other than energy, such as that for plant
and equipment, and (Section IV) for taking
into account that the costs of all kinds in
any required future extraction from the atmosphere
will not be incurred until much
later."
Economics-1979-0,Economics-1979-0-para52,91.0,"In fact, one statement in the report reads
as a rejection of the idea that the time at
which capital cost is incurred is at all pertinent.
In a description of the possible role
of the government in implementing the five
steps, the report says: ""The burden of the
discount rate as a criterion of performance
could be eliminated and the present debt to
the U.S. Treasury written off"" (p. 38). I
shall explain in Section IV why I think not
many economists will support the proposal
to eliminate the criterion of the discount
rate. Meanwhile, the statement leads one to
infer that the capital cost component is not
negligible as a factor in the decision."
Economics-1979-0,Economics-1979-0-para53,91.0,"II. Technology Mixes of Future
Energy Supply and Use"
Economics-1979-0,Economics-1979-0-para54,91.0,"My second illustration is a study that was
carried out as an input to the deliberations
of the Committee on Nuclear and Alternative
Energy Systems (CONAES, in short),
and of its Synthesis Panel. It is entitled
""Energy Modeling for an Uncertain Future.
"" As explained in the preface, it is a
""supporting paper"" published without having
gone through the customary report review
procedure of the Academy. While for
the other illustrations I have not named
authors or committee chairpersons, I
should not conceal that I was the chairman
of the group, called the Modeling Resource
Group (MRG), which collectively did the
work described in its Report. The group
consisted mostly of economists and operations
researchers, two somewhat like-minded
professions. My comments on interdisciplinary
interactions about the ideas and"
Economics-1979-0,Economics-1979-0-para55,91.0,"findings of the group will therefore draw
on discussions with members of other professions
within and outside CONAES.
For that purpose it may suffice to give
only the briefest description of the questions
addressed, the assumptions made, and
the methods used. One important question
arises from the fact that several competing
objectives enter into the choice of a longrun
energy technology mix. The net economic
effect (economic benefit minus cost)
of the development of a given technology
mix can be estimated in a crude way, as suggested
in Table 1, column (a), by its effect
on the Gross National Product (GNP). In
addition, one will also want to register risks
of adverse effects such as mining accidents,
air pollution, acid rain, oil spills, possible
leakage from nuclear waste disposal, or diversion
or proliferation of weapons-grade
nuclear materials. For brevity, all such effects
will be called “environmental” effects.
The place in Table 1 for these impacts is
column (b), tersely dubbed “health and
life."""
Economics-1979-0,Economics-1979-0-para56,91.0,"The Risk/Impact Panel of CONAES decided
not to try to estimate money equivalents
for such adverse impacts of various
magnitudes. Were such estimates possible
and available, then one could also define
and find a balance between desired benefits
and adverse ""environmental"" impacts that
remain after scrubbers, inspectors, Civex
and the like have done their jobs. Not having
such estimates, the MRG turned the
question around: Assume that tentatively
chosen upper bounds are imposed on the
use of technologies that have such impacts.
Estimate the loss in GNP associated with
these bounds. Then that number also places
a price tag on the reduction in ""environmental""
impacts achieved by those bounds.
Thus, even if an a priori valuation of the
reduction in impacts is not available, then
such a valuation is still implicit in any
decision actually taken. It may help the
decision makers to know these implicit
price tags."
Economics-1979-0,Economics-1979-0-para57,91.0,"I will list only the principal assumptions
made for this purpose. Numerical values
were assigned to three sets of variables. As"
Economics-1979-0,Economics-1979-0-para58,91.0,"principal exogenous, also called ""realization,
"" variables we chose:"
Economics-1979-0,Economics-1979-0-para59,91.0,"R1. The growth rate of real GNP, out to
2010, in the absence of new environmental
bounds on energy technologies."
Economics-1979-0,Economics-1979-0-para6,91.0,Produc-
Economics-1979-0,Economics-1979-0-para60,91.0,"R2. Capital cost levels of present and potential
future energy technologies.
R3. Availabilities of oil, gas, uranium, at
various costs of extraction.
R4. Long-run price and income elasticities
of demand for end-use energy
forms."
Economics-1979-0,Economics-1979-0-para61,91.0,"The ""policy"" variables represent the hypothetical
bounds already described,"
Economics-1979-0,Economics-1979-0-para62,91.0,Pl. Moratoria on new nuclear construction.
Economics-1979-0,Economics-1979-0-para63,91.0,"P2. Limits placed on output of coal and
shale oil."
Economics-1979-0,Economics-1979-0-para64,91.0,"Forming a third category, the “blend” variables
have traits of both realization and
policy variables,"
Economics-1979-0,Economics-1979-0-para65,91.0,"B1. Discount rates applied to future
benefits and costs."
Economics-1979-0,Economics-1979-0-para66,91.0,B2. Oil import price or quantity ceilings.
Economics-1979-0,Economics-1979-0-para67,91.0,"The method applied was to compare the
already specified projection of a rising future
GNP in which no bounds have been imposed
on the use of energy technologies (the
base case), with other projections in which
such a bound or bounds were imposed. This
procedure was carried out for each of three
long-run models of the U.S. energy sector.
The numerical inputs into the three models
were the same for almost all realization and
blend variables, except for the price and income
elasticities of demand, which were
specific to each model. Two ideas central to
current economic analysis entered into this
procedure. One is the use of an optimization
algorithm to simulate the behavior of a
competitive market economy, in any one
year, and through time. The other is the use
of long-run elasticities of demand. For demand
by end-use consumers, these are to be"
Economics-1979-0,Economics-1979-0-para68,91.0,"based on econometric analysis of timeseries
and/or cross sections of income,
prices, and quantities consumed. For industrial
demand, a process analysis of alternative
industrial energy-using processes
may add valuable information.
The principal finding was the proportionally
small effect on GNP of sizable cuts
in energy use below its base case growth
path. In interpreting this finding, note that
the optimization procedure implies an assumption
whereby the economy responds to
anticipated changes by minimizing the cost
of adaptation. The principal means of adaptation
are changes in the type and composition
of the capital equipment for the extraction,
conversion, transport, and use of
energy at the regular time for replacement
or earlier."
Economics-1979-0,Economics-1979-0-para69,91.0,"Table 2 shows the numerical results. For
two models, with price elasticities of - .25
and .4, respectively, policies entailing percentage
cuts in energy use out of the base
case that gradually increase to between 10
and 20 percent in the year 2010, were found
to cut not more than 2 percent out of the
discounted sum of annual real GNP, 1975-
2010, and a comparably small percentage
out of GNP for the single year 2010. The
instruments of the curtailment of growth in
energy use were, in row (1) of the table, the
placement of bounds on specific energy supply
technologies described above. In row
(2), a zero-energy-growth path is simulated
by the imposition of a hypothetical “conservation
tax"" on primary energy flows. The
rate of this fictitious tax must increase as
the GNP continues to grow in spite of the
downward pull from the zero-energy-growth
path."
Economics-1979-0,Economics-1979-0-para7,91.0,Measures of Value
Economics-1979-0,Economics-1979-0-para70,91.0,"Another finding, reported in row (2), was
that for the effects of the larger cuts in
energy use, the value of the long-run price
elasticity of demand for energy becomes
crucial. In a sensitivity analysis made with
one model, a zero-energy-growth policy
from 1975 on, leading to a 60 percent cut in
energy use out of the base case in 2010,
was found to induce only a 2 percent cut in
cumulative discounted GNP if that price
elasticity is -.5, but a 30 percent cut if it is"
Economics-1979-0,Economics-1979-0-para71,91.0,"TABLE 2-ESTIMATED FEEDBACK FROM
CURTAILED GROWTH OF ENERGY USE TO GNP,
1975-2010, UNITED STATES"
Economics-1979-0,Economics-1979-0-para72,91.0,Reduction out of
Economics-1979-0,Economics-1979-0-para73,91.0,the Base Case in
Economics-1979-0,Economics-1979-0-para74,91.0,Energy
Economics-1979-0,Economics-1979-0-para75,91.0,Use in
Economics-1979-0,Economics-1979-0-para76,91.0,Policies
Economics-1979-0,Economics-1979-0-para77,91.0,2010
Economics-1979-0,Economics-1979-0-para78,91.0,Discounted
Economics-1979-0,Economics-1979-0-para79,91.0,a
Economics-1979-0,Economics-1979-0-para8,91.0,"tion
Process"
Economics-1979-0,Economics-1979-0-para80,91.0,Sum of
Economics-1979-0,Economics-1979-0-para81,91.0,GNP
Economics-1979-0,Economics-1979-0-para82,91.0,1975-2010
Economics-1979-0,Economics-1979-0-para83,91.0,(1) Bounds on
Economics-1979-0,Economics-1979-0-para84,91.0,Specific
Economics-1979-0,Economics-1979-0-para85,91.0,Tech-
Economics-1979-0,Economics-1979-0-para86,91.0,nologies
Economics-1979-0,Economics-1979-0-para87,91.0,(2) Zero
Economics-1979-0,Economics-1979-0-para88,91.0,Energy
Economics-1979-0,Economics-1979-0-para89,91.0,Growth
Economics-1979-0,Economics-1979-0-para9,91.0,Health
Economics-1979-0,Economics-1979-0-para90,91.0,through
Economics-1979-0,Economics-1979-0-para91,91.0,Conservation
Economics-1979-0,Economics-1979-0-para92,91.0,Tax
Economics-1979-0,Economics-1979-0-para93,91.0,Up to 20%
Economics-1979-0,Economics-1979-0-para94,91.0,1 to 2%
Economics-1979-0,Economics-1979-0-para95,91.0,60%
Economics-1979-0,Economics-1979-0-para96,91.0,1 to 2%
Economics-1979-0,Economics-1979-0-para97,91.0,up to 30%
Economics-1979-0,Economics-1979-0-para98,91.0,Price
Economics-1979-0,Economics-1979-0-para99,91.0,Elasticity
Economics-1980-0,Economics-1980-0-para0,92.0,"There is a long-standing tension in economics
between belief in the advantages of
the market mechanism and awareness of its
imperfections. Ever since Adam Smith,
economists have been distinguished from
lesser mortals by their understanding of and
-I think one has to say-their admiration
for the efficiency, anonymity, and subtlety
of decentralized competitive markets as an
instrument for the allocation of resources
and the imputation of incomes. I think we
all know this; for confirmation one can look
at the results of a paper (James Kearl et al.)
presented at the last annual meeting, reporting
the responses of professional economists
to a sort of survey of technical opinion. The
propositions which generated the greatest
degree of consensus were those asserting the
advantages of free trade and flexible exchange
rates, favoring cash transfers over
those in kind, and noting the disadvantages
of rent controls, interest rate ceilings, and
minimum wage laws."
Economics-1980-0,Economics-1980-0-para1,92.0,"Views on these policy issues did not seem
to represent mere conservative ideology:
half of the respondents agreed and another
30 percent agreed ""with provisions"" that
redistribution of income (presumably toward
the poorest) is a legitimate function
of government policy. The profession's reservations
about rent control, interest rate
ceilings, and minimum wage laws do not
appear to reflect a rejection of the goals of
those measures, but rather a feeling that
nonprofessionals simply do not understand
fully the consequences, often unexpected
and undesired, of messing around with the
market mechanism. Most of us are conscious
of a conflict that arises in our minds"
Economics-1980-0,Economics-1980-0-para10,92.0,"The tension between market efficiency
and market failure is especially pointed in
discussions of the working of the labor
market, for obvious reasons. The labor
market connects quickly with everything
else in the economy and its performance
matters more directly for most people than
that of any other market. Moreover, the
labor market's own special pathology, unemployment,
is particularly visible, particularly
unsettling, and particularly frustrating.
The fuse leading from theory to policy in
this field is short, and has been known to
produce both heat and light throughout
much of the history of economics.
Contemporary macro-economic theory,
though apparently full of technical novelties,
has revived many of the old questions
in only slightly different form. One of the
points I want to make is that underneath the
theoretical innovations-some of which are
interesting and important-the basic controversial
issues that come to the surface are
the same ones that occupied earlier literature.
The most important among them is
really the old tension between market
efficiency and market failure. Should one
think of the labor market as mostly clearing,
or at worst in the process of quick return to
market-clearing equilibrium? Or should one
think of it as mostly in disequilibrium, with
transactions habitually taking place at nonmarket-
clearing wages? In that case presumably
the wage structure is either not
receiving any strong signals to make it"
Economics-1980-0,Economics-1980-0-para11,92.0,"change in the right direction or is not responding
to the signals it receives. My own
belief in this case lies with the marketfailure
side. That is to say, I believe that
what looks like involuntary unemployment
is involuntary unemployment.
Of course that conclusion only leads to
another question. If the labor market often
fails to clear, we had better figure out why.
There is no shortage of candidate hypotheses.
Here I think it is worthwhile to insist on
a commonplace: although it is natural for
academic people to seek a single weighty
Answer to a weighty Question, if only because
it is so satisfying to find one, it is
quite likely that many of the candidate hypotheses
are true, each contributing a little
to the explanation of labor-market failure.
Now the second general point I want to
make is one that I am surprised to hear
myself making. While I find several of the
candidate hypotheses entirely believable, I
am inclined to emphasize some that might
be described as noneconomic. More precisely,
I suspect that the labor market is a
little different from other markets, in the
sense that the objectives of the participants
are not always the ones we normally impute
to economic agents, and some of the constraints
by which they feel themselves
bound are not always the conventional constraints.
In other words, I think that among
the reasons why market-clearing wage rates
do not establish themselves easily and adjust
quickly to changing conditions are some
that could be described as social conventions,
or principles of appropriate behavior,
whose source is not entirely individualistic.
I said that I am a little surprised at myself.
That is because I am generally stodgy
about assumptions, and like to stay as close
to the mainstream framework as the problem
at hand will allow. In any case, I think
that the unconventional elements in what I
have to say are only part of the story. And I
assure you that I am not about to peddle
amateur sociology to a captive audience. All
I do mean to suggest is that we may predispose
ourselves to misunderstand important
aspects of unemployment if we insist on
modelling the buying and selling of labor
within a set of background assumptions"
Economics-1980-0,Economics-1980-0-para12,92.0,"whose main merit is that they are very well
adapted to models of the buying and selling
of cloth. Far from advocating that we all
practice sociology, I am pleasantly impressed
at how much mileage you can get
from the methods of conventional economic
analysis if only you are willing to broaden
the assumptions a little."
